Is MD?,Is DDD?,BP Explored,Run-Time,Add Run-Time,SP Run-Time,#Arcs in Soln,#Subpaths in Soln,Iterations,Opt Obj
0,1,795,941,0,688,8,6,9,12.8262
0,0,2873,1103,0,0,8,6,0,12.8262
0,1,829,1019,0,762,8,5,9,10.4553
0,0,2873,1033,0,0,8,5,0,10.4553
0,1,822,1127,0,860,8,6,9,11.5382
0,0,2873,1188,0,0,8,6,0,11.5382
0,1,748,714,0,485,7,5,8,10.5485
0,0,2873,752,0,0,7,5,0,10.5485
0,1,577,409,0,237,7,4,6,10.0839
0,0,2873,865,0,0,7,4,0,10.0839
